order_id,order_date,customer_id,product_id,quantity,discount_percent
4929,2022-05-10,344,13,4,30
4930,2022-05-21,628,4,3,20
4931,2023-02-19,136,95,1,20
4932,2022-04-03,277,73,3,0
4933,2023-09-18,31,112,3,20
4934,2022-10-11,247,33,4,15
4935,2023-10-17,411,37,1,30
4936,2022-08-11,27,53,2,5
4937,2023-04-08,73,101,5,30
4938,2023-06-29,1121,24,3,5
4939,2022-10-03,673,89,4,10
4940,2023-11-13,476,51,4,5
4941,2022-05-20,287,41,5,5
4942,2022-12-23,212,29,5,10
4943,2022-01-23,1100,59,1,5
4944,2022-09-27,401,40,3,15
4945,2023-10-27,655,51,3,10
4946,2022-11-29,1058,50,5,15
4947,2022-03-26,498,111,2,0
4948,2023-09-13,848,36,3,30
4949,2022-01-31,98,79,4,15
4950,2022-08-28,366,109,5,0
4951,2022-12-29,463,60,3,15
4952,2023-01-24,28,18,1,0
4953,2023-10-15,713,20,5,0
4954,2023-10-30,273,5,4,10
4955,2022-10-26,826,18,1,10
4956,2023-01-06,1151,40,5,0
4957,2022-04-09,202,1,5,5
4958,2022-02-16,450,19,3,30
4959,2023-02-26,1112,87,1,5
4960,2023-04-25,19,26,5,0
4961,2023-08-02,1131,113,4,40
4962,2022-03-03,311,29,1,5
4963,2022-04-19,412,59,3,15
4964,2023-11-10,742,63,2,0
4965,2023-07-03,624,98,5,10
4966,2022-04-29,732,83,2,5
4967,2023-08-21,635,62,5,30
4968,2023-01-17,498,48,3,5
4969,2023-01-27,244,62,3,10
4970,2022-02-21,690,18,3,30
4971,2023-08-26,577,66,3,40
4972,2022-10-16,515,27,1,0
4973,2022-12-03,207,6,1,20
4974,2022-07-23,948,103,5,5
4975,2022-08-26,394,70,1,10
4976,2023-01-17,1045,59,5,5
4977,2023-10-29,718,6,1,5
4978,2022-05-16,202,31,1,0
4979,2023-02-11,120,105,1,10
4980,2023-05-23,389,104,4,10
4981,2022-12-28,234,94,3,0
4982,2023-01-16,602,56,4,10
4983,2023-07-30,712,54,1,40
4984,2023-09-27,982,85,1,15
4985,2022-09-11,857,41,4,10
4986,2023-04-22,76,108,5,30
4987,2022-04-24,649,18,3,10
4988,2022-01-20,650,87,5,0
4989,2023-06-12,496,102,3,10
4990,2022-05-25,830,23,2,0
4991,2022-07-27,483,92,3,15
4992,2023-06-15,1084,36,5,30
4993,2023-01-11,991,25,3,5
4994,2023-05-19,619,7,2,5
4995,2022-06-15,550,82,2,5
4996,2023-07-04,646,20,1,5
4997,2022-06-30,502,5,2,15
4998,2023-09-09,1157,18,4,10
4999,2023-09-04,846,106,5,0
5000,2023-08-25,53,104,4,20
5001,2023-03-20,450,33,4,0
5002,2022-11-28,62,79,5,40
5003,2023-05-18,1047,35,4,5
5004,2022-03-20,44,111,4,10
5005,2023-08-08,820,110,4,0
5006,2023-11-19,659,65,2,5
5007,2023-01-31,728,63,5,20
5008,2023-08-31,852,85,5,10
5009,2022-04-13,47,72,5,30
5010,2023-02-06,820,71,4,10
5011,2022-08-12,1048,41,2,30
5012,2023-06-02,89,50,5,40
5013,2023-09-26,1198,108,3,10
5014,2022-08-24,1143,104,5,10
5015,2023-03-03,735,104,1,20
5016,2022-04-26,178,30,3,0
5017,2022-06-12,1019,38,5,20
5018,2022-08-14,1083,35,4,10
5019,2022-08-18,901,66,5,15
5020,2022-07-01,438,46,2,0
5021,2022-09-06,426,8,2,15
5022,2022-11-14,968,102,5,5
5023,2022-07-29,486,68,4,20
5024,2023-10-18,460,37,4,10
5025,2023-01-27,921,85,4,5
5026,2022-04-06,1126,13,5,30
5027,2022-03-27,1039,73,5,15
5028,2023-02-19,748,45,1,40
5029,2023-01-29,51,29,2,5
5030,2023-11-27,309,41,3,10
5031,2023-09-25,1058,56,3,10
5032,2023-05-16,1005,88,2,15
5033,2023-08-27,635,16,1,0
5034,2023-08-05,205,12,2,5
5035,2022-05-13,740,66,1,30
5036,2023-10-11,1094,62,1,5
5037,2022-11-10,533,19,4,30
5038,2023-11-30,108,30,2,0
5039,2022-08-09,876,16,3,40
5040,2023-03-14,251,88,5,15
5041,2022-02-15,135,13,5,15
5042,2022-07-11,1114,69,2,5
5043,2023-06-04,689,23,5,30
5044,2023-01-14,407,62,1,10
5045,2023-11-22,102,120,5,15
5046,2022-11-30,693,102,1,0
5047,2022-02-08,1170,31,1,10
5048,2022-10-20,404,53,3,20
5049,2023-11-21,814,120,5,0
5050,2022-06-11,1026,17,3,15
5051,2022-11-27,1143,49,5,0
5052,2022-04-14,855,49,1,30
5053,2022-06-10,1027,67,5,40
5054,2023-09-27,942,26,3,5
5055,2022-02-23,1021,13,4,0
5056,2022-02-03,177,108,3,15
5057,2022-08-30,873,38,4,0
5058,2022-04-23,477,22,2,10
5059,2022-11-14,398,85,3,5
5060,2022-01-23,220,29,5,10
5061,2023-07-12,173,45,4,0
5062,2023-10-09,736,46,5,0
5063,2022-04-28,502,39,4,0
5064,2023-10-05,761,69,3,10
5065,2022-07-31,131,78,3,10
5066,2023-02-22,1137,82,5,0
5067,2022-04-23,798,68,3,10
5068,2022-02-13,799,97,5,20
5069,2022-05-08,930,39,1,5
5070,2022-06-07,723,20,4,20
5071,2023-01-29,1044,77,5,15
5072,2023-05-27,215,100,4,0
5073,2022-02-14,488,109,1,5
5074,2022-04-18,313,68,4,10
5075,2022-08-07,79,35,5,15
5076,2023-03-19,180,8,3,5
5077,2022-11-11,1004,52,4,40
5078,2022-06-26,675,40,4,15
5079,2022-08-16,14,113,1,5
5080,2023-11-03,859,111,2,0
5081,2022-09-24,246,36,3,0
5082,2023-01-14,1038,6,5,10
5083,2023-05-04,99,120,1,10
5084,2023-11-18,33,86,5,15
5085,2022-10-17,257,70,5,15
5086,2022-12-23,34,106,4,0
5087,2023-10-19,19,100,1,10
5088,2022-07-23,589,73,1,0
5089,2022-08-01,137,16,3,5
5090,2023-07-06,359,103,2,15
5091,2022-11-19,754,46,5,5
5092,2023-08-17,1140,59,3,20
5093,2022-06-30,404,38,3,40
5094,2023-05-14,250,97,5,10
5095,2022-11-16,446,18,4,0
5096,2022-03-24,954,12,4,5
5097,2022-10-30,278,54,5,0
5098,2022-09-19,112,91,1,10
5099,2022-07-19,746,47,2,20
5100,2022-08-28,688,1,4,10
5101,2023-11-23,392,15,2,15
5102,2023-11-14,969,111,3,15
5103,2022-10-22,143,91,3,20
5104,2023-05-27,1056,80,5,5
5105,2023-11-20,181,21,5,20
5106,2023-01-31,579,1,5,15
5107,2022-05-18,798,93,4,5
5108,2022-05-09,269,67,2,40
5109,2022-02-18,553,12,3,30
5110,2023-11-07,633,28,2,10
5111,2022-10-20,275,39,4,20
5112,2023-09-20,743,37,2,5
5113,2023-06-20,86,95,2,5
5114,2022-11-07,1087,60,5,0
5115,2023-06-21,404,31,2,10
5116,2023-10-01,192,58,2,10
5117,2022-08-22,1055,97,2,0
5118,2022-07-28,107,97,1,15
5119,2023-08-28,622,111,3,0
5120,2022-04-04,276,104,3,0
5121,2022-11-23,651,11,2,5
5122,2022-08-13,556,110,5,5
5123,2022-01-11,1106,29,5,5
5124,2022-11-25,1088,89,5,5
5125,2022-01-12,567,119,3,5
5126,2022-02-04,586,13,4,0
5127,2023-03-23,885,51,2,5
5128,2023-03-28,129,108,3,30
5129,2022-08-08,256,54,5,0
5130,2023-03-17,934,19,3,15
5131,2023-10-15,231,58,3,0
5132,2023-06-19,1161,36,3,5
5133,2023-08-18,863,28,5,5
5134,2022-08-17,355,68,4,30
5135,2022-12-10,146,3,1,5
5136,2022-03-21,1057,102,2,15
5137,2022-12-19,260,101,2,10
5138,2023-01-31,87,107,3,0
5139,2022-10-17,843,89,4,30
5140,2023-03-31,265,41,5,5
5141,2023-11-02,392,35,1,0
5142,2022-05-08,232,93,1,5
5143,2023-06-27,901,105,3,5
5144,2022-12-25,588,93,3,0
5145,2023-06-11,447,76,5,10
5146,2022-11-09,1153,99,5,5
5147,2022-03-16,1113,84,5,10
5148,2023-06-30,466,81,3,0
5149,2022-07-15,934,117,4,40
5150,2022-01-29,1194,76,3,0
5151,2022-01-16,128,50,3,15
5152,2023-02-27,1198,100,1,15
5153,2023-08-12,1050,74,5,0
5154,2023-08-16,573,82,2,0
5155,2023-02-09,511,30,5,0
5156,2023-09-28,488,72,4,0
5157,2023-06-15,891,105,4,0
5158,2023-09-06,579,115,5,15
5159,2022-03-18,950,77,5,5
5160,2022-08-17,406,95,3,10
5161,2022-10-24,1050,70,2,0
5162,2023-05-25,1107,54,3,20
5163,2023-07-27,364,71,1,0
5164,2023-06-22,1084,85,1,5
5165,2023-08-06,551,102,4,0
5166,2023-09-07,292,107,4,0
5167,2022-11-22,789,113,2,15
5168,2022-12-29,816,51,4,15
5169,2023-10-31,191,28,1,15
5170,2022-12-25,461,64,2,10
5171,2022-11-20,664,108,1,30
5172,2023-11-29,233,85,5,10
5173,2022-11-22,474,21,5,5
5174,2023-09-17,658,88,2,0
5175,2022-06-14,271,27,3,0
5176,2023-07-27,1158,27,4,10
5177,2023-08-27,171,77,2,5
5178,2023-03-31,28,50,4,10
5179,2022-06-02,136,29,1,0
5180,2022-05-07,925,39,3,20
5181,2022-07-12,405,57,4,40
5182,2023-09-19,977,119,5,5
5183,2023-06-14,888,92,5,20
5184,2022-01-10,856,37,1,20
5185,2022-04-02,444,93,2,40
5186,2022-05-19,434,64,4,5
5187,2023-04-26,509,48,1,15
5188,2023-03-25,34,22,5,0
5189,2022-11-29,1026,100,5,10
5190,2022-12-06,362,30,5,15
5191,2022-02-21,606,28,3,15
5192,2023-04-11,716,23,3,0
5193,2023-04-20,250,97,5,20
5194,2023-02-05,147,4,2,5
5195,2023-03-15,348,3,3,0
5196,2023-08-28,399,61,4,10
5197,2023-10-19,1200,96,3,20
5198,2023-08-21,125,4,4,30
5199,2023-05-24,763,65,3,15
5200,2022-06-02,398,12,5,0
5201,2023-05-29,131,13,4,0
5202,2023-05-18,605,34,2,0
5203,2023-11-07,892,59,3,0
5204,2022-01-06,822,93,3,5
5205,2023-05-15,902,73,5,5
5206,2023-10-23,945,31,4,0
5207,2022-04-28,732,71,5,20
5208,2023-04-30,334,13,4,10
5209,2023-08-24,1044,54,3,15
5210,2023-10-28,205,2,3,5
5211,2023-11-10,956,33,3,5
5212,2023-04-13,355,50,3,5
5213,2022-06-10,1197,7,1,5
5214,2022-09-27,824,18,3,10
5215,2022-02-25,1026,51,3,10
5216,2022-08-16,941,8,4,20
5217,2022-05-29,168,55,3,30
5218,2022-02-15,368,76,3,10
5219,2022-05-24,536,43,4,0
5220,2023-09-24,963,59,3,30
5221,2022-12-06,580,30,3,15
5222,2023-02-17,950,59,5,10
5223,2023-06-04,207,9,1,15
5224,2022-12-10,1073,92,4,0
5225,2023-01-22,544,68,5,0
5226,2023-04-18,129,39,2,0
5227,2022-10-02,614,81,2,0
5228,2022-12-19,35,11,1,5
5229,2022-03-07,819,2,2,0
5230,2022-03-20,199,23,1,20
5231,2023-08-21,77,63,2,10
5232,2023-09-28,369,114,2,5
5233,2022-07-21,833,22,5,0
5234,2023-10-24,526,61,2,10
5235,2023-07-12,349,26,1,0
5236,2022-04-23,506,12,3,15
5237,2022-04-01,643,32,3,20
5238,2022-05-21,238,9,3,10
5239,2022-10-16,138,107,1,0
5240,2023-08-12,1166,69,1,15
5241,2023-02-15,612,90,3,5
5242,2023-01-12,680,71,2,0
5243,2023-01-19,839,93,3,10
5244,2022-06-01,938,33,4,30
5245,2023-09-19,355,24,1,5
5246,2022-11-15,578,89,4,30
5247,2023-01-04,847,95,4,0
5248,2023-08-29,559,93,1,0
5249,2023-07-14,849,69,3,15
5250,2023-04-07,1170,38,5,0
5251,2022-01-12,1176,109,4,5
5252,2022-06-05,140,11,3,0
5253,2023-11-15,663,32,5,5
5254,2023-04-22,21,64,4,5
5255,2023-02-05,64,72,3,15
5256,2022-06-26,1096,20,4,15
5257,2022-12-07,990,34,3,30
5258,2022-02-26,162,111,2,15
5259,2023-03-24,130,42,2,15
5260,2022-07-22,581,8,1,15
5261,2023-11-28,225,66,5,20
5262,2023-09-25,580,21,4,5
5263,2022-07-21,983,79,4,5
5264,2022-11-26,1005,70,3,15
5265,2022-12-29,107,5,5,0
5266,2023-03-30,621,118,4,30
5267,2022-12-22,840,118,5,10
5268,2022-08-04,1127,67,5,5
5269,2023-07-09,1165,107,2,15
5270,2022-01-23,577,43,4,5
5271,2022-06-04,1158,16,4,30
5272,2022-07-05,199,99,1,40
5273,2022-09-06,510,73,5,15
5274,2022-05-14,667,35,3,0
5275,2022-11-17,79,83,2,5
5276,2023-01-25,894,43,1,10
5277,2023-03-10,512,110,2,20
5278,2022-01-22,250,98,3,0
5279,2023-08-23,889,39,1,0
5280,2023-10-27,1024,10,2,0
5281,2022-05-05,599,74,3,10
5282,2022-03-20,753,20,1,20
5283,2022-02-20,600,1,3,0
5284,2022-06-25,975,6,1,0
5285,2022-09-10,483,53,4,15
5286,2022-09-03,836,46,4,20
5287,2022-04-16,172,66,2,20
5288,2022-07-12,869,38,5,15
5289,2022-11-12,17,33,5,0
5290,2022-10-29,394,67,3,5
5291,2023-07-02,234,100,1,40
5292,2022-09-25,248,77,4,40
5293,2022-06-19,52,35,5,10
5294,2023-07-05,15,79,4,15
5295,2023-03-31,441,45,3,30
5296,2023-10-13,1136,22,3,5
5297,2022-10-19,696,107,1,0
5298,2023-07-18,7,68,5,15
5299,2022-05-21,826,17,3,30
5300,2022-05-26,1130,5,3,15
5301,2023-03-01,1037,85,4,20
5302,2022-11-10,1170,57,2,5
5303,2022-07-03,478,88,5,0
5304,2023-10-26,631,95,1,0
5305,2022-05-08,715,40,1,40
5306,2022-10-14,115,117,4,10
5307,2022-09-10,509,120,1,0
5308,2023-12-01,1176,30,3,30
5309,2023-01-21,57,42,5,10
5310,2022-08-18,382,7,1,20
5311,2022-09-28,1181,113,5,10
5312,2023-02-19,952,71,1,0
5313,2022-07-17,1157,91,2,10
5314,2022-11-19,1187,88,2,40
5315,2022-02-25,275,19,5,0
5316,2022-07-22,1101,41,2,20
5317,2023-09-13,44,120,2,0
5318,2023-09-20,718,34,3,5
5319,2023-08-27,318,22,1,5
5320,2022-05-18,534,52,2,20
5321,2023-02-26,1178,115,5,10
5322,2022-02-26,237,91,3,5
5323,2023-07-16,893,6,2,20
5324,2022-03-12,517,74,5,0
5325,2023-08-17,38,109,1,0
5326,2023-01-07,654,95,2,0
5327,2023-09-09,747,25,5,15
5328,2023-08-23,841,66,5,10
5329,2023-05-29,448,10,4,20
5330,2022-03-25,684,74,5,10
5331,2022-02-12,125,26,4,0
5332,2023-10-28,1089,5,1,20
5333,2023-08-29,793,86,1,5
5334,2022-05-13,784,68,3,30
5335,2023-01-30,226,119,4,5
5336,2022-03-06,465,98,5,0
5337,2022-10-17,643,71,3,10
5338,2023-01-11,293,50,3,0
5339,2023-04-12,721,17,1,0
5340,2022-08-01,756,11,5,10
5341,2022-05-28,166,53,4,0
5342,2023-07-27,769,50,1,0
5343,2023-04-16,1007,8,3,5
5344,2022-05-29,871,92,2,10
5345,2022-03-29,1076,108,3,5
5346,2022-11-20,567,120,2,0
5347,2023-01-31,1038,97,1,10
5348,2023-02-08,602,116,4,15
5349,2022-03-23,1113,62,5,15
5350,2023-10-03,905,89,2,5
5351,2022-10-13,41,85,5,0
5352,2023-01-17,1162,76,1,10
5353,2022-09-27,1030,90,1,20
5354,2022-10-19,242,29,1,10
5355,2023-03-29,162,102,4,0
5356,2022-01-24,1019,99,2,0
5357,2022-11-07,692,101,5,30
5358,2023-04-06,809,110,3,15
5359,2022-07-27,979,44,1,5
5360,2023-10-26,518,109,5,5
5361,2023-03-14,898,45,5,20
5362,2023-06-22,783,29,4,0
5363,2022-12-02,784,113,2,10
5364,2023-02-26,1180,88,4,15
5365,2022-11-17,85,59,4,5
5366,2023-05-12,1034,15,5,0
5367,2023-08-10,138,70,2,0
5368,2022-06-12,754,96,2,30
5369,2023-06-25,906,44,2,10
5370,2022-06-14,713,98,1,20
5371,2023-11-29,156,36,2,10
5372,2023-07-20,408,84,5,30
5373,2022-10-22,787,57,1,30
5374,2022-02-11,580,117,3,10
5375,2022-10-12,554,64,4,5
5376,2023-01-22,396,76,2,10
5377,2022-05-18,1158,99,3,15
5378,2022-07-06,810,113,2,10
5379,2023-03-07,962,38,4,20
5380,2023-07-08,542,120,5,0
5381,2023-02-20,1033,17,5,5
5382,2023-03-02,987,27,4,15
5383,2023-02-20,170,17,3,0
5384,2022-01-26,290,63,1,5
5385,2023-01-06,1192,11,1,30
5386,2023-01-20,1169,64,2,10
5387,2022-02-25,740,119,4,30
5388,2022-09-10,588,39,4,15
5389,2023-09-26,735,2,1,15
5390,2022-04-16,457,115,3,10
5391,2022-05-10,701,66,4,0
5392,2023-11-01,979,54,5,10
5393,2023-01-11,46,29,5,5
5394,2022-11-04,1041,45,4,40
5395,2022-04-01,1147,88,3,5
5396,2023-01-28,231,88,5,0
5397,2023-06-18,950,80,3,10
5398,2022-04-20,637,31,1,10
5399,2023-07-15,112,49,2,0
5400,2023-10-03,593,107,1,0
5401,2023-08-08,859,9,2,20
5402,2022-12-06,391,27,5,10
5403,2023-07-19,392,56,2,0
5404,2022-12-22,328,105,2,10
5405,2022-06-17,747,78,4,5
5406,2023-07-11,367,45,2,0
5407,2023-03-28,82,89,4,30
5408,2022-04-15,806,43,2,5
5409,2022-05-30,822,108,4,0
5410,2022-05-26,1100,22,5,40
5411,2022-10-26,952,99,5,15
5412,2022-06-16,372,33,2,5
5413,2023-10-08,264,27,3,5
5414,2022-02-17,110,40,5,20
5415,2023-09-30,307,26,1,5
5416,2022-08-27,226,83,1,10
5417,2022-01-07,185,45,4,10
5418,2023-04-09,964,103,3,5
5419,2023-03-29,31,45,4,10
5420,2023-01-06,614,26,2,10
5421,2023-07-03,99,70,5,0
5422,2023-05-02,811,67,3,20
5423,2022-07-30,652,6,4,0
5424,2022-06-14,814,28,4,10
5425,2022-05-05,1020,67,1,10
5426,2022-12-03,978,13,2,15
5427,2022-07-11,88,63,4,5
5428,2022-08-02,1087,13,1,15
5429,2023-07-28,922,77,3,0
5430,2022-11-24,586,1,4,15
5431,2023-01-16,818,40,1,20
5432,2023-11-04,932,37,2,20
5433,2023-08-01,797,31,5,10
5434,2022-08-27,1019,116,3,5
5435,2023-06-16,1013,17,4,0
5436,2023-12-01,973,9,1,5
5437,2022-03-23,633,109,4,10
5438,2022-12-29,346,64,5,0
5439,2023-05-20,724,57,4,30
5440,2022-07-21,901,13,4,20
5441,2023-05-19,1102,37,1,0
5442,2023-10-06,1038,14,5,10
5443,2022-02-06,136,75,3,15
5444,2023-10-06,397,25,1,0
5445,2023-08-12,792,95,5,10
5446,2023-08-24,79,78,5,5
5447,2023-02-06,705,57,4,0
5448,2022-06-25,982,71,2,10
5449,2023-06-29,1075,88,2,40
5450,2023-07-24,744,113,3,5
5451,2023-04-12,384,100,4,10
5452,2022-07-20,375,42,2,5
5453,2023-06-24,206,42,1,20
5454,2023-07-01,489,47,3,20
5455,2023-09-29,881,116,4,0
5456,2023-01-29,632,44,1,20
5457,2022-02-11,592,41,2,0
5458,2023-08-20,1066,3,2,0
5459,2023-01-28,533,111,2,15
5460,2023-12-01,522,108,2,5
5461,2023-09-15,825,90,5,10
5462,2023-03-17,1177,111,3,15
5463,2023-09-09,598,90,3,0
5464,2023-05-21,113,1,2,5
5465,2022-11-16,1136,79,3,10
5466,2023-07-07,1199,11,1,5
5467,2022-08-03,734,101,1,0
5468,2022-03-12,1195,7,3,0
5469,2023-07-22,318,12,2,20
5470,2022-08-24,996,116,4,30
5471,2022-10-08,213,38,2,0
5472,2023-09-09,253,54,5,0
5473,2022-06-11,124,67,4,15
5474,2022-07-10,624,106,5,30
5475,2022-01-09,1109,53,3,5
5476,2022-03-01,1089,90,5,20
5477,2022-08-13,898,118,3,10
5478,2023-12-01,1161,94,5,30
5479,2023-08-05,247,32,4,0
5480,2022-10-14,441,100,5,40
5481,2022-06-18,45,45,2,5
5482,2022-03-03,658,51,3,30
5483,2022-12-15,880,37,1,10
5484,2023-03-18,1017,119,5,10
5485,2022-01-14,554,59,3,20
5486,2022-06-13,809,54,1,15
5487,2023-02-24,971,18,3,10
5488,2023-06-04,1113,1,3,5
5489,2023-10-28,730,117,1,15
5490,2023-07-02,1021,21,1,30
5491,2023-07-14,954,28,4,0
5492,2023-08-20,1091,112,5,10
5493,2022-01-28,1065,16,5,20
5494,2023-03-22,99,48,3,15
5495,2022-07-27,872,28,2,20
5496,2023-04-15,301,22,2,20
5497,2022-04-14,488,83,3,15
5498,2023-03-02,1130,112,4,15
5499,2022-04-11,1005,1,1,30
5500,2023-06-25,477,95,3,20
5501,2023-10-01,1146,116,5,20
5502,2023-06-06,1101,116,2,0
5503,2022-04-16,1136,42,2,0
5504,2023-11-10,861,98,2,10
5505,2022-10-04,809,110,4,15
5506,2022-03-06,518,104,5,5
5507,2022-07-07,1122,70,4,0
5508,2022-11-13,459,92,1,5
5509,2022-05-18,230,3,3,15
5510,2022-12-09,1192,95,3,20
5511,2022-04-15,8,80,2,30
5512,2023-06-30,1196,81,2,5
5513,2023-01-15,195,44,1,5
5514,2022-04-20,1043,27,4,5
5515,2023-06-29,354,51,5,5
5516,2022-12-20,1073,24,1,15
5517,2022-11-13,464,20,3,5
5518,2022-09-23,356,32,3,0
5519,2023-11-25,850,99,4,5
5520,2022-03-06,974,13,1,0
5521,2022-11-29,1182,112,5,0
5522,2023-05-28,66,43,1,10
5523,2022-05-13,859,20,1,0
5524,2023-08-15,571,112,4,10
5525,2023-06-24,308,116,5,5
5526,2023-06-19,783,2,3,10
5527,2023-05-11,121,68,2,40
5528,2023-09-13,766,91,5,10
5529,2023-09-11,773,60,3,10
5530,2023-10-19,96,89,4,30
5531,2023-01-04,1138,4,5,5
5532,2023-10-13,987,96,5,0
5533,2022-04-09,540,17,3,5
5534,2022-11-13,2,1,3,5
5535,2022-05-03,580,33,1,10
5536,2022-11-16,333,30,1,0
5537,2023-08-16,1048,5,5,20
5538,2023-05-10,742,118,2,0
5539,2023-04-02,506,12,4,30
5540,2023-06-06,1000,102,3,30
5541,2023-06-04,1200,32,1,40
5542,2022-11-11,733,38,4,20
5543,2023-06-26,514,17,5,0
5544,2023-04-24,895,58,3,15
5545,2022-01-20,361,118,3,0
5546,2023-07-14,274,109,1,20
5547,2022-05-10,177,40,2,5
5548,2022-10-20,527,96,3,5
5549,2022-05-12,913,24,2,30
5550,2022-12-22,279,12,4,0
5551,2022-02-23,706,111,3,0
5552,2023-01-22,64,95,3,5
5553,2022-09-22,290,19,2,15
5554,2022-08-03,18,29,1,10
5555,2023-04-05,64,85,5,15
5556,2023-04-03,330,90,4,20
5557,2022-02-12,763,52,3,0
5558,2023-08-09,1041,92,1,10
5559,2022-10-05,443,17,3,15
5560,2022-05-10,141,73,4,10
5561,2022-12-16,444,21,5,5
5562,2023-06-28,496,114,3,0
5563,2022-04-16,426,60,2,0
5564,2022-01-01,450,98,1,0
5565,2023-08-07,351,75,5,5
5566,2023-03-08,599,119,3,0
5567,2022-11-02,711,20,5,5
5568,2023-06-11,870,113,2,0
5569,2022-02-22,1185,53,3,15
5570,2023-06-04,1164,114,5,20
5571,2022-11-26,393,111,3,5
5572,2023-07-12,842,103,3,10
5573,2022-11-21,401,80,5,30
5574,2022-04-24,50,63,3,10
5575,2022-05-27,744,57,2,40
5576,2022-06-15,906,29,5,0
5577,2023-01-14,1036,1,5,20
5578,2022-05-19,991,82,2,10
5579,2023-09-21,1039,59,2,0
5580,2022-10-26,28,64,2,40
5581,2022-10-03,388,86,3,30
5582,2022-06-27,833,72,3,5
5583,2022-12-20,250,71,4,30
5584,2022-06-03,98,89,3,0
5585,2022-07-20,1063,94,2,15
5586,2022-04-25,1062,98,4,0
5587,2023-11-02,179,44,2,0
5588,2023-07-08,892,48,1,15
5589,2022-03-09,750,105,5,5
5590,2023-03-21,1188,116,1,0
5591,2023-03-21,453,75,2,5
5592,2022-11-22,97,15,3,0
5593,2023-08-25,309,35,5,15
5594,2023-09-15,262,23,3,0
5595,2022-12-25,293,53,3,20
5596,2022-05-25,249,45,5,5
5597,2022-10-02,245,85,5,5
5598,2023-05-24,251,92,1,5
5599,2022-06-28,123,13,2,10
5600,2023-04-22,325,34,3,0
5601,2023-02-18,986,38,2,10
5602,2022-06-02,501,70,2,5
5603,2022-04-14,687,108,4,20
5604,2022-03-16,1090,68,1,0
5605,2022-05-08,836,5,3,20
5606,2023-10-28,59,119,5,0
5607,2023-07-22,731,40,5,0
5608,2022-12-11,266,70,2,0
5609,2023-06-15,236,21,1,0
5610,2022-06-08,898,28,1,10
5611,2023-06-22,218,3,3,40
5612,2023-03-02,975,23,3,0
5613,2023-11-12,589,72,2,10
5614,2022-01-23,917,19,2,5
5615,2022-02-16,918,117,2,5
5616,2023-06-09,1134,75,4,5
5617,2022-05-24,353,50,1,20
5618,2023-08-08,91,74,2,0
5619,2023-10-30,702,58,1,15
5620,2023-08-12,73,92,5,5
5621,2023-02-23,685,20,5,5
5622,2023-11-12,722,108,1,5
5623,2022-03-26,958,116,5,5
5624,2023-02-20,1056,92,5,0
5625,2023-11-25,648,93,5,0
5626,2023-04-27,760,72,3,5
5627,2023-04-01,871,83,3,20
5628,2022-10-24,143,53,1,0
5629,2022-04-22,949,112,1,15
5630,2022-08-18,44,85,4,5
5631,2022-04-06,32,82,3,20
5632,2023-11-11,28,9,1,5
5633,2023-01-13,1020,4,3,0
5634,2022-06-05,423,41,4,40
5635,2023-02-25,491,25,1,0
5636,2022-04-15,160,34,1,10
5637,2022-11-26,845,73,1,10
5638,2023-03-15,18,9,1,5
5639,2022-05-12,1127,82,2,30
5640,2023-01-17,672,75,3,20
5641,2022-05-18,232,13,3,20
5642,2022-09-27,424,102,3,40
5643,2023-07-04,904,9,4,10
5644,2023-01-31,755,80,2,0
5645,2023-07-11,837,4,3,15
5646,2023-04-09,894,34,3,5
5647,2023-11-06,239,7,1,0
5648,2023-03-26,149,15,1,10
5649,2022-11-27,623,38,1,30
5650,2022-09-10,17,75,3,0
5651,2023-11-12,914,96,1,20
5652,2022-10-12,226,91,3,5
5653,2022-10-01,652,94,4,0
5654,2022-01-20,260,52,4,20
5655,2022-08-27,674,81,5,30
5656,2022-09-27,174,100,2,5
5657,2023-02-22,205,83,1,5
5658,2022-11-06,415,7,1,5
5659,2022-01-31,1177,107,2,20
5660,2022-04-14,1127,45,2,0
5661,2023-11-13,792,59,5,0
5662,2022-07-05,1089,21,2,15
5663,2022-05-08,1141,28,3,5
5664,2022-07-29,1180,3,1,5
5665,2023-02-18,1106,14,2,20
5666,2022-10-08,518,2,3,30
5667,2022-09-10,1091,29,2,30
5668,2022-01-19,979,18,3,5
5669,2022-05-16,1010,37,4,30
5670,2022-08-11,590,45,3,15
5671,2022-01-03,67,45,5,0
5672,2022-08-24,1200,24,3,10
5673,2023-04-10,684,120,2,0
5674,2022-08-16,63,46,4,15
5675,2023-10-16,814,12,4,15
5676,2023-05-14,403,53,3,15
5677,2023-06-05,192,45,2,0
5678,2023-11-08,71,32,4,10
5679,2022-05-19,878,18,3,0
5680,2022-10-03,741,13,3,30
5681,2022-10-18,946,4,3,15
5682,2022-02-22,1087,23,4,0
5683,2023-11-18,245,62,1,0
5684,2022-04-20,519,54,2,15
5685,2023-10-10,393,74,5,10
5686,2022-01-04,772,55,5,15
5687,2023-10-29,911,69,2,5
5688,2023-11-15,1152,114,1,15
5689,2022-02-16,184,40,2,0
5690,2022-04-04,247,14,3,10
5691,2023-07-14,324,98,2,30
5692,2022-08-01,160,28,2,10
5693,2023-03-12,706,72,4,0
5694,2023-05-23,622,80,5,40
5695,2023-10-13,925,95,5,0
5696,2022-07-24,66,71,3,15
